survey_date,reason_diss_stud_exp,percent_diss
22/03/2021,Quality of learning ,70
22/04/2021,Quality of learning ,63
12/05/2021,Quality of learning ,70
02/06/2021,Quality of learning ,69
22/03/2021,Learning delivery,78
22/04/2021,Learning delivery,81
12/05/2021,Learning delivery,79
02/06/2021,Learning delivery,77
22/03/2021,Access to studies abroad,12
22/04/2021,Access to studies abroad,8
12/05/2021,Access to studies abroad,6
02/06/2021,Access to studies abroad,9
22/03/2021,Academic support,50
22/04/2021,Academic support,55
12/05/2021,Academic support,61
02/06/2021,Academic support,63
22/03/2021,Access to resources or facilities,73
22/04/2021,Access to resources or facilities,73
12/05/2021,Access to resources or facilities,69
02/06/2021,Access to resources or facilities,74
22/03/2021,Personal support,40
22/04/2021,Personal support,39
12/05/2021,Personal support,44
02/06/2021,Personal support,47
22/03/2021,Other,6
22/04/2021,Other,7
12/05/2021,Other,12
02/06/2021,Other,7